Team #,CMP,Event,P(DCMP),P(CMP)
5962,2026necmp,"New England FIRST District Championship",0.918813,0.15938
4572,2026necmp,"New England FIRST District Championship",0.525143,0.0829654
3182,2026necmp,"New England FIRST District Championship",0.396221,0.0256542
8013,2026necmp,"New England FIRST District Championship",0.987152,0.232276
2713,2026necmp,"New England FIRST District Championship",1,0.597675
5813,2026necmp,"New England FIRST District Championship",1,0.883487
8023,2026necmp,"New England FIRST District Championship",0.631458,0.0425212
3323,2026necmp,"New England FIRST District Championship",0.684423,0.0579986
2423,2026necmp,"New England FIRST District Championship",0.896179,0.16732
2523,2026necmp,"New England FIRST District Championship",0.27085,0.0381117
3623,2026necmp,"New England FIRST District Championship",0.896179,0.16732
6333,2026necmp,"New England FIRST District Championship",0.172303,0.0248635
6933,2026necmp,"New England FIRST District Championship",0.413342,0.0502474
9443,2026necmp,"New England FIRST District Championship",0.0558547,0.00192411
1153,2026necmp,"New England FIRST District Championship",0.839357,0.311378
6153,2026necmp,"New England FIRST District Championship",0.830105,0.110632
7153,2026necmp,"New England FIRST District Championship",0.892132,0.15414
5563,2026necmp,"New England FIRST District Championship",0.0428134,0.00112654
1073,2026necmp,"New England FIRST District Championship",1,0.564056
4473,2026necmp,"New England FIRST District Championship",0.508248,0.0350787
9193,2026necmp,"New England FIRST District Championship",0.112971,0.00534078
7314,2026necmp,"New England FIRST District Championship",0.0558547,0.00192411
6324,2026necmp,"New England FIRST District Championship",0.796357,0.27377
8724,2026necmp,"New England FIRST District Championship",0.871958,0.107615
4034,2026necmp,"New England FIRST District Championship",0.129784,0.00481644
3634,2026necmp,"New England FIRST District Championship",0.27085,0.0381117
8544,2026necmp,"New England FIRST District Championship",0.463226,0.0509574
9644,2026necmp,"New England FIRST District Championship",0.830105,0.110632
3654,2026necmp,"New England FIRST District Championship",0.266401,0.0132978
2064,2026necmp,"New England FIRST District Championship",0.0428134,0.00112654
3464,2026necmp,"New England FIRST District Championship",0.385936,0.021456
4564,2026necmp,"New England FIRST District Championship",0.396221,0.0256542
1474,2026necmp,"New England FIRST District Championship",0.154475,0.013162
7674,2026necmp,"New England FIRST District Championship",0.535039,0.0358148
2084,2026necmp,"New England FIRST District Championship",0.0428134,0.00112654
5494,2026necmp,"New England FIRST District Championship",0.223338,0.0248558
7694,2026necmp,"New England FIRST District Championship",0.0089738,0.000331545
3205,2026necmp,"New England FIRST District Championship",0.0089738,0.000331545
4905,2026necmp,"New England FIRST District Championship",1,0.0228898
4925,2026necmp,"New England FIRST District Championship",0.129784,0.00481644
1735,2026necmp,"New England FIRST District Championship",0.508248,0.0350787
5735,2026necmp,"New England FIRST District Championship",0.508248,0.0350787
9055,2026necmp,"New England FIRST District Championship",0.892132,0.15414
8085,2026necmp,"New England FIRST District Championship",0.554384,0.104936
2785,2026necmp,"New England FIRST District Championship",0.289403,0.0406252
6895,2026necmp,"New England FIRST District Championship",0.0355263,0.00135032
8626,2026necmp,"New England FIRST District Championship",0.0558547,0.00192411
8046,2026necmp,"New England FIRST District Championship",1,0.398762
3146,2026necmp,"New England FIRST District Championship",0.508248,0.0350787
6346,2026necmp,"New England FIRST District Championship",0.0422322,0.0012928
4546,2026necmp,"New England FIRST District Championship",0.0422322,0.0012928
5746,2026necmp,"New England FIRST District Championship",0.146293,0.00978447
9056,2026necmp,"New England FIRST District Championship",0.112971,0.00534078
5856,2026necmp,"New England FIRST District Championship",0.146293,0.00978447
3566,2026necmp,"New England FIRST District Championship",1,0.0654189
4176,2026necmp,"New England FIRST District Championship",0.113239,0.00449137
2876,2026necmp,"New England FIRST District Championship",0.535039,0.0358148
9096,2026necmp,"New England FIRST District Championship",0.219655,0.0100898
1307,2026necmp,"New England FIRST District Championship",0.932109,0.199181
7407,2026necmp,"New England FIRST District Championship",1,0.564056
7907,2026necmp,"New England FIRST District Championship",0.00643473,0.000132432
1027,2026necmp,"New England FIRST District Championship",0.0114227,0.000446898
7127,2026necmp,"New England FIRST District Championship",0.871958,0.107615
1247,2026necmp,"New England FIRST District Championship",0.0114227,0.000446898
5347,2026necmp,"New England FIRST District Championship",0.442025,0.025104
1757,2026necmp,"New England FIRST District Championship",0.532376,0.112672
2067,2026necmp,"New England FIRST District Championship",1,0.651195
6367,2026necmp,"New England FIRST District Championship",0.149289,0.00617494
3467,2026necmp,"New England FIRST District Championship",1,0.983254
8567,2026necmp,"New England FIRST District Championship",0.205112,0.0105245
1277,2026necmp,"New England FIRST District Championship",0.818252,0.0821419
2877,2026necmp,"New England FIRST District Championship",1,0.160207
5687,2026necmp,"New England FIRST District Championship",1,0.904013
3597,2026necmp,"New England FIRST District Championship",0.830105,0.110632
8708,2026necmp,"New England FIRST District Championship",0.219655,0.0100898
6328,2026necmp,"New England FIRST District Championship",1,0.853611
4628,2026necmp,"New England FIRST District Championship",0.172303,0.0248635
4048,2026necmp,"New England FIRST District Championship",0.599496,0.135173
2648,2026necmp,"New England FIRST District Championship",0.581278,0.0393973
1058,2026necmp,"New England FIRST District Championship",0.927768,0.156562
3958,2026necmp,"New England FIRST District Championship",0.932109,0.199181
2168,2026necmp,"New England FIRST District Championship",0.29939,0.0446448
1768,2026necmp,"New England FIRST District Championship",1,0.597675
8709,2026necmp,"New England FIRST District Championship",0.896179,0.16732
4909,2026necmp,"New England FIRST District Championship",1,0.901209
1119,2026necmp,"New England FIRST District Championship",0.932109,0.199181
3719,2026necmp,"New England FIRST District Championship",0.124958,0.00553061
6329,2026necmp,"New England FIRST District Championship",1,0.853611
1729,2026necmp,"New England FIRST District Championship",0.684423,0.0579986
9729,2026necmp,"New England FIRST District Championship",0.205112,0.0105245
5459,2026necmp,"New England FIRST District Championship",0.205112,0.0105245
4169,2026necmp,"New England FIRST District Championship",0,0
2079,2026necmp,"New England FIRST District Championship",0.354411,0.0477135
8889,2026necmp,"New England FIRST District Championship",0.472345,0.0764948
1099,2026necmp,"New England FIRST District Championship",0.00643473,0.000132432
1699,2026necmp,"New England FIRST District Championship",0.683395,0.114209
10910,2026necmp,"New England FIRST District Championship",0.252178,0.0129371
11131,2026necmp,"New England FIRST District Championship",0.865144,0.109879
10912,2026necmp,"New England FIRST District Championship",0.434209,0.0267087
10592,2026necmp,"New England FIRST District Championship",0.0809832,0.00285377
10133,2026necmp,"New England FIRST District Championship",0.294096,0.0290142
10063,2026necmp,"New England FIRST District Championship",0.728362,0.0572133
10973,2026necmp,"New England FIRST District Championship",0.412554,0.0666599
11483,2026necmp,"New England FIRST District Championship",0.73761,0.0565998
10393,2026necmp,"New England FIRST District Championship",0.564465,0.0391219
10254,2026necmp,"New England FIRST District Championship",0.653443,0.170493
11464,2026necmp,"New England FIRST District Championship",0.412554,0.0666599
10245,2026necmp,"New England FIRST District Championship",0.391096,0.0590306
10945,2026necmp,"New England FIRST District Championship",0.0632982,0.00195781
11175,2026necmp,"New England FIRST District Championship",0.0865493,0.00262043
11336,2026necmp,"New England FIRST District Championship",0.434209,0.0267087
10156,2026necmp,"New England FIRST District Championship",0.0615832,0.00265603
10066,2026necmp,"New England FIRST District Championship",0.558698,0.0978375
10266,2026necmp,"New England FIRST District Championship",0.268113,0.0331398
10937,2026necmp,"New England FIRST District Championship",0.0690825,0.00226225
11157,2026necmp,"New England FIRST District Championship",0.79714,0.0731153
10108,2026necmp,"New England FIRST District Championship",0.00375155,9.56528e-05
10138,2026necmp,"New England FIRST District Championship",0.0615832,0.00265603
11468,2026necmp,"New England FIRST District Championship",0,0
11409,2026necmp,"New England FIRST District Championship",0.412554,0.0666599
11269,2026necmp,"New England FIRST District Championship",0.698009,0.0514028
11,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.997044,0.38876
41,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.6163,0.0631955
25,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.535157,0.107241
75,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.902399,0.518586
56,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.479952,0.0883785
87,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.342028,0.0487846
430,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.176064,0.0106398
321,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.435614,0.0379547
341,2026mrcmp,"FIRST Mid-Atlantic District Championship",1,0.9066
102,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.445426,0.11867
222,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.903073,0.214676
752,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.00335533,9.22976e-05
272,2026mrcmp,"FIRST Mid-Atlantic District Championship",1,0.618249
103,2026mrcmp,"FIRST Mid-Atlantic District Championship",1,0.678929
203,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.127017,0.00903924
303,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.420724,0.0782301
223,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.782669,0.120588
423,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.198409,0.0269006
433,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.342028,0.0487846
193,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.888756,0.172423
293,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.665889,0.19233
204,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.482546,0.119917
714,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.425005,0.0640914
834,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.176064,0.0106398
484,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.586396,0.164923
555,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.888756,0.172423
365,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.32787,0.0232437
316,2026mrcmp,"FIRST Mid-Atlantic District Championship",1,0.91016
816,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.10398,0.00498216
486,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.744882,0.0872979
427,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.550398,0.0461667
708,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.909786,0.170567
428,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.300579,0.0423283
709,2026mrcmp,"FIRST Mid-Atlantic District Championship",0,0
219,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.341735,0.0277147
9100,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.187654,0.0165896
7110,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.888756,0.172423
2720,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.296244,0.0211886
8130,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.0291561,0.00101981
8630,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.32147,0.0502189
3340,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.437523,0.105434
1640,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.951504,0.177696
4750,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.170408,0.0216538
6860,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.112725,0.0188236
2180,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.32147,0.0502189
5490,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.187654,0.0165896
2590,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.874829,0.485414
5401,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.970328,0.247057
1811,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.32787,0.0232437
8721,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.0271907,0.00118266
6921,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.424152,0.084274
4361,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.744882,0.0872979
8771,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.00712255,0.000421177
5181,2026mrcmp,"FIRST Mid-Atlantic District Championship",1,0.585831
2191,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.260026,0.0318441
1391,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.971945,0.249924
1712,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.235167,0.0174237
2722,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.176064,0.0106398
5732,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.888756,0.172423
3142,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.341735,0.0277147
4342,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.047022,0.00326026
4652,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.0271907,0.00118266
1672,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.956494,0.188265
5992,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.0381435,0.00185904
1403,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.685707,0.227318
5113,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.176064,0.0106398
8513,2026mrcmp,"FIRST Mid-Atlantic District Championship",1,0.912289
1923,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.684731,0.0805444
4653,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.586396,0.164923
4573,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.198409,0.0269006
8704,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.4503,0.0384384
9014,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.00750745,0.000262573
3314,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.902399,0.518586
7414,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.00335533,9.22976e-05
8714,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.341735,0.0277147
9424,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.398424,0.0782494
5624,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.429448,0.0694774
2234,2026mrcmp,"FIRST Mid-Atlantic District Championship",0,0
2554,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.764065,0.0901136
5684,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.228816,0.014357
9094,2026mrcmp,"FIRST Mid-Atlantic District Championship",1,0.670584
9015,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.684731,0.0805444
7045,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.437523,0.105434
6945,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.047022,0.00326026
8075,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.420724,0.0782301
4575,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.824285,0.118112
4285,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.4503,0.0384384
2095,2026mrcmp,"FIRST Mid-Atlantic District Championship",0,0
2495,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.437523,0.105434
5895,2026mrcmp,"FIRST Mid-Atlantic District Championship",1,0.498279
8706,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.435614,0.0379547
2016,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.420724,0.0782301
6016,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.0271907,0.00118266
9116,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.0239799,0.00131458
9416,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.858401,0.167284
6226,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.0239799,0.00131458
1626,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.228816,0.014357
1676,2026mrcmp,"FIRST Mid-Atlantic District Championship",1,0.375202
5407,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.370967,0.0567324
2607,2026mrcmp,"FIRST Mid-Atlantic District Championship",1,0.735402
8707,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.047022,0.00326026
1807,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.502062,0.0426617
8117,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.228816,0.014357
9027,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.550398,0.0461667
3637,2026mrcmp,"FIRST Mid-Atlantic District Championship",1,0.585831
4637,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.00626194,0.000323269
1647,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.176064,0.0106398
1257,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.296244,0.0211886
2577,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.238818,0.0413616
7587,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.989812,0.33274
6897,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.32147,0.0502189
6808,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.502062,0.0426617
1218,2026mrcmp,"FIRST Mid-Atlantic District Championship",1,0.792307
8628,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.142705,0.0220865
5438,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.173549,0.0142691
2458,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.10398,0.00498216
1168,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.435614,0.0379547
8588,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.398424,0.0782494
9439,2026mrcmp,"FIRST Mid-Atlantic District Championship",0,0
2539,2026mrcmp,"FIRST Mid-Atlantic District Championship",1,0.375202
2559,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.435614,0.0379547
1279,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.341735,0.0277147
1089,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.720372,0.0794707
5789,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.502062,0.0426617
10400,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.995299,0.0425638
10600,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.390681,0.0613325
10070,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.279277,0.0184872
10170,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.366445,0.0555267
10232,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.200479,0.0342945
10143,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.545383,0.14309
10993,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.0567787,0.00255767
11104,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.211331,0.013877
10584,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.94751,0.198834
11225,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.378492,0.0710807
10995,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.494246,0.0386754
10366,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.183411,0.0148565
11366,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.0779813,0.00441024
10157,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.587132,0.0566355
10997,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.378492,0.0710807
10918,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.378492,0.0710807
10949,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.378492,0.0710807
10979,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.925501,0.158918
10989,2026mrcmp,"FIRST Mid-Atlantic District Championship",0.378492,0.0710807
900,2026nccmp,"FIRST North Carolina State Championship",0.703481,0.0356831
435,2026nccmp,"FIRST North Carolina State Championship",0.00610898,7.55354e-05
587,2026nccmp,"FIRST North Carolina State Championship",0.417259,0.015876
6500,2026nccmp,"FIRST North Carolina State Championship",1,0.440245
6240,2026nccmp,"FIRST North Carolina State Championship",0.00622172,0.000148296
2640,2026nccmp,"FIRST North Carolina State Championship",0.429742,0.015683
9150,2026nccmp,"FIRST North Carolina State Championship",1,0.0165189
5160,2026nccmp,"FIRST North Carolina State Championship",0.751026,0.0413911
3680,2026nccmp,"FIRST North Carolina State Championship",0.216845,0.00205146
5190,2026nccmp,"FIRST North Carolina State Championship",0.502698,0.0637933
7890,2026nccmp,"FIRST North Carolina State Championship",1,0.678013
5511,2026nccmp,"FIRST North Carolina State Championship",0.0235916,0.000403248
4561,2026nccmp,"FIRST North Carolina State Championship",1,0.511328
4861,2026nccmp,"FIRST North Carolina State Championship",0.812341,0.0558564
6502,2026nccmp,"FIRST North Carolina State Championship",0.874795,0.076289
3822,2026nccmp,"FIRST North Carolina State Championship",0.529936,0.0606074
9032,2026nccmp,"FIRST North Carolina State Championship",0.858334,0.279478
6932,2026nccmp,"FIRST North Carolina State Championship",0,0
9042,2026nccmp,"FIRST North Carolina State Championship",0.0235916,0.000403248
6242,2026nccmp,"FIRST North Carolina State Championship",0.337014,0.0242304
9762,2026nccmp,"FIRST North Carolina State Championship",0,0
2682,2026nccmp,"FIRST North Carolina State Championship",0.751026,0.0413911
1533,2026nccmp,"FIRST North Carolina State Championship",1,0.496386
7443,2026nccmp,"FIRST North Carolina State Championship",0.538427,0.104577
7763,2026nccmp,"FIRST North Carolina State Championship",0.874795,0.076289
3893,2026nccmp,"FIRST North Carolina State Championship",0.259439,0.0244222
6004,2026nccmp,"FIRST North Carolina State Championship",0.431915,0.0642444
2724,2026nccmp,"FIRST North Carolina State Championship",1,0.686827
4534,2026nccmp,"FIRST North Carolina State Championship",1,0.773183
6894,2026nccmp,"FIRST North Carolina State Championship",0.984659,0.185706
9005,2026nccmp,"FIRST North Carolina State Championship",0.0235916,0.000403248
8205,2026nccmp,"FIRST North Carolina State Championship",0.477559,0.0731557
9605,2026nccmp,"FIRST North Carolina State Championship",0,0
1225,2026nccmp,"FIRST North Carolina State Championship",1,0.0355201
4935,2026nccmp,"FIRST North Carolina State Championship",0.529817,0.0189592
4795,2026nccmp,"FIRST North Carolina State Championship",1,0.498832
3506,2026nccmp,"FIRST North Carolina State Championship",1,0.817421
4816,2026nccmp,"FIRST North Carolina State Championship",0.0211533,0.000400809
3336,2026nccmp,"FIRST North Carolina State Championship",0.662225,0.0373607
8746,2026nccmp,"FIRST North Carolina State Championship",0.896995,0.116571
3196,2026nccmp,"FIRST North Carolina State Championship",0.980814,0.0159755
9296,2026nccmp,"FIRST North Carolina State Championship",0.122122,0.007052
9496,2026nccmp,"FIRST North Carolina State Championship",0.930311,0.502175
5607,2026nccmp,"FIRST North Carolina State Championship",0.255046,0.0146707
9607,2026nccmp,"FIRST North Carolina State Championship",0.155108,0.00439044
5727,2026nccmp,"FIRST North Carolina State Championship",0.452851,0.00486817
8727,2026nccmp,"FIRST North Carolina State Championship",1,0.365735
8757,2026nccmp,"FIRST North Carolina State Championship",0.31464,0.0090159
9297,2026nccmp,"FIRST North Carolina State Championship",0.575607,0.10805
6908,2026nccmp,"FIRST North Carolina State Championship",0.221062,0.00523708
5518,2026nccmp,"FIRST North Carolina State Championship",0.00610898,7.55354e-05
7918,2026nccmp,"FIRST North Carolina State Championship",1,0.211824
4828,2026nccmp,"FIRST North Carolina State Championship",0.928142,0.00982178
8738,2026nccmp,"FIRST North Carolina State Championship",0.529817,0.0189592
8758,2026nccmp,"FIRST North Carolina State Championship",0.364114,0.0250794
9788,2026nccmp,"FIRST North Carolina State Championship",0.865104,0.0960594
6888,2026nccmp,"FIRST North Carolina State Championship",0.281657,0.0080894
9198,2026nccmp,"FIRST North Carolina State Championship",0.0857787,0.00168536
9298,2026nccmp,"FIRST North Carolina State Championship",0,0
5919,2026nccmp,"FIRST North Carolina State Championship",0.732071,0.0399252
3229,2026nccmp,"FIRST North Carolina State Championship",1,0.0515537
8429,2026nccmp,"FIRST North Carolina State Championship",1,0.818677
6729,2026nccmp,"FIRST North Carolina State Championship",0.368205,0.0284597
4829,2026nccmp,"FIRST North Carolina State Championship",0.62555,0.0681782
6639,2026nccmp,"FIRST North Carolina State Championship",1,0.0887508
2059,2026nccmp,"FIRST North Carolina State Championship",1,0.498832
3459,2026nccmp,"FIRST North Carolina State Championship",0.329495,0.0117253
9559,2026nccmp,"FIRST North Carolina State Championship",0.329495,0.0117253
9789,2026nccmp,"FIRST North Carolina State Championship",0.166502,0.0038627
10260,2026nccmp,"FIRST North Carolina State Championship",0.696033,0.108557
10960,2026nccmp,"FIRST North Carolina State Championship",0,0
10121,2026nccmp,"FIRST North Carolina State Championship",0.840157,0.0553261
11161,2026nccmp,"FIRST North Carolina State Championship",0.122012,0.00266507
10302,2026nccmp,"FIRST North Carolina State Championship",0.853577,0.0806918
10412,2026nccmp,"FIRST North Carolina State Championship",0.821876,0.0540653
10072,2026nccmp,"FIRST North Carolina State Championship",0.0556402,0.000873458
11353,2026nccmp,"FIRST North Carolina State Championship",0.994503,0.19344
10583,2026nccmp,"FIRST North Carolina State Championship",0.0121251,0.000167794
10304,2026nccmp,"FIRST North Carolina State Championship",0.0601466,0.00107909
10704,2026nccmp,"FIRST North Carolina State Championship",0,0
10354,2026nccmp,"FIRST North Carolina State Championship",0.321209,0.0113306
11285,2026nccmp,"FIRST North Carolina State Championship",0.976016,0.137458
11146,2026nccmp,"FIRST North Carolina State Championship",0.370314,0.0408206
10107,2026nccmp,"FIRST North Carolina State Championship",0.999646,0.0197415
11417,2026nccmp,"FIRST North Carolina State Championship",0.603719,0.0234821
10077,2026nccmp,"FIRST North Carolina State Championship",0.911286,0.0808125
11377,2026nccmp,"FIRST North Carolina State Championship",1,0.0524235
11297,2026nccmp,"FIRST North Carolina State Championship",0.370314,0.0408206
10248,2026nccmp,"FIRST North Carolina State Championship",0.50749,0.0170598
11179,2026nccmp,"FIRST North Carolina State Championship",0.994503,0.19344
281,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.976563,0.0570157
342,2026sccmp,"FIRST South Carolina State Championship presented by Magna",1,0.557168
343,2026sccmp,"FIRST South Carolina State Championship presented by Magna",1,0.288036
3490,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.966203,0.0538097
1051,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.819886,0.0255944
4451,2026sccmp,"FIRST South Carolina State Championship presented by Magna",1,0.854862
6961,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.860832,0.0260666
1102,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.981127,0.058815
4533,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.450129,0.00493921
4083,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0,0
1293,2026sccmp,"FIRST South Carolina State Championship presented by Magna",1,0.0317721
4864,2026sccmp,"FIRST South Carolina State Championship presented by Magna",1,0.02238
9315,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.819886,0.0255944
2815,2026sccmp,"FIRST South Carolina State Championship presented by Magna",1,0.012515
8575,2026sccmp,"FIRST South Carolina State Championship presented by Magna",1,0.650785
7085,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.906354,0.0303741
6366,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.999925,0.174634
3976,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.0665292,2.23334e-05
8137,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.872841,0.02844
6167,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.64734,0.0118933
1287,2026sccmp,"FIRST South Carolina State Championship presented by Magna",1,0.400259
1758,2026sccmp,"FIRST South Carolina State Championship presented by Magna",1,0.388473
1319,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.906354,0.0303741
3489,2026sccmp,"FIRST South Carolina State Championship presented by Magna",1,0.0417757
11311,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0,0
10231,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.78921,0.0189758
10361,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.986664,0.0718485
10591,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.916213,0.0371716
11424,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.99973,0.109582
11254,2026sccmp,"FIRST South Carolina State Championship presented by Magna",1,0.189776
11475,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.292017,0.00229146
11167,2026sccmp,"FIRST South Carolina State Championship presented by Magna",0.992656,0.0574518
