Team #,CMP,Event,P(DCMP)
1699,2026necmp,New England FIRST District Championship,0.712306
10910,2026necmp,New England FIRST District Championship,0.421443
11131,2026necmp,New England FIRST District Championship,0.806812
10912,2026necmp,New England FIRST District Championship,0.421443
10592,2026necmp,New England FIRST District Championship,0.451852
10133,2026necmp,New England FIRST District Championship,0.307405
10063,2026necmp,New England FIRST District Championship,0.690692
10973,2026necmp,New England FIRST District Championship,0.421443
11483,2026necmp,New England FIRST District Championship,0.421443
10393,2026necmp,New England FIRST District Championship,0.690692
10254,2026necmp,New England FIRST District Championship,0.672059
11464,2026necmp,New England FIRST District Championship,0.421443
10245,2026necmp,New England FIRST District Championship,0.414202
10945,2026necmp,New England FIRST District Championship,0.421443
11175,2026necmp,New England FIRST District Championship,0.421443
11336,2026necmp,New England FIRST District Championship,0.806812
10156,2026necmp,New England FIRST District Championship,0.404431
10066,2026necmp,New England FIRST District Championship,0.597643
10266,2026necmp,New England FIRST District Championship,0.285469
10937,2026necmp,New England FIRST District Championship,0.421443
11157,2026necmp,New England FIRST District Championship,0.421443
10108,2026necmp,New England FIRST District Championship,0.00698744
10138,2026necmp,New England FIRST District Championship,0.299237
11468,2026necmp,New England FIRST District Championship,0.421443
11409,2026necmp,New England FIRST District Championship,0.421443
11269,2026necmp,New England FIRST District Championship,0.421443
11,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
41,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
25,2026mrcmp,FIRST Mid-Atlantic District Championship,0.489807
75,2026mrcmp,FIRST Mid-Atlantic District Championship,0.901381
56,2026mrcmp,FIRST Mid-Atlantic District Championship,0.36517
87,2026mrcmp,FIRST Mid-Atlantic District Championship,0.257623
430,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
321,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
341,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
102,2026mrcmp,FIRST Mid-Atlantic District Championship,0.401551
222,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
752,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
272,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
103,2026mrcmp,FIRST Mid-Atlantic District Championship,0.853612
203,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0803032
303,2026mrcmp,FIRST Mid-Atlantic District Championship,0.327857
223,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
423,2026mrcmp,FIRST Mid-Atlantic District Championship,0.142949
433,2026mrcmp,FIRST Mid-Atlantic District Championship,0.257623
193,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
293,2026mrcmp,FIRST Mid-Atlantic District Championship,0.590377
204,2026mrcmp,FIRST Mid-Atlantic District Championship,0.412058
714,2026mrcmp,FIRST Mid-Atlantic District Championship,0.308241
834,2026mrcmp,FIRST Mid-Atlantic District Championship,0.823845
484,2026mrcmp,FIRST Mid-Atlantic District Championship,0.499896
555,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
365,2026mrcmp,FIRST Mid-Atlantic District Championship,0.821622
316,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
816,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
486,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
427,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
708,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
428,2026mrcmp,FIRST Mid-Atlantic District Championship,0.212479
709,2026mrcmp,FIRST Mid-Atlantic District Championship,0.158804
219,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
9100,2026mrcmp,FIRST Mid-Atlantic District Championship,0.118159
7110,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
2720,2026mrcmp,FIRST Mid-Atlantic District Championship,0.421414
8130,2026mrcmp,FIRST Mid-Atlantic District Championship,0.20943
8630,2026mrcmp,FIRST Mid-Atlantic District Championship,0.219917
3340,2026mrcmp,FIRST Mid-Atlantic District Championship,0.378475
1640,2026mrcmp,FIRST Mid-Atlantic District Championship,0.608278
4750,2026mrcmp,FIRST Mid-Atlantic District Championship,0.110196
6860,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0802408
2180,2026mrcmp,FIRST Mid-Atlantic District Championship,0.219917
5490,2026mrcmp,FIRST Mid-Atlantic District Championship,0.118159
2590,2026mrcmp,FIRST Mid-Atlantic District Championship,0.862926
5401,2026mrcmp,FIRST Mid-Atlantic District Championship,0.42351
1811,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
8721,2026mrcmp,FIRST Mid-Atlantic District Championship,0.320893
6921,2026mrcmp,FIRST Mid-Atlantic District Championship,0.338288
4361,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
8771,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
5181,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
2191,2026mrcmp,FIRST Mid-Atlantic District Championship,0.202538
1391,2026mrcmp,FIRST Mid-Atlantic District Championship,0.8264
1712,2026mrcmp,FIRST Mid-Atlantic District Championship,0.689498
2722,2026mrcmp,FIRST Mid-Atlantic District Championship,0.421414
5732,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0421039
3142,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
4342,2026mrcmp,FIRST Mid-Atlantic District Championship,0.430504
4652,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0892688
1672,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
5992,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
1403,2026mrcmp,FIRST Mid-Atlantic District Championship,0.618181
5113,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
8513,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
1923,2026mrcmp,FIRST Mid-Atlantic District Championship,0.851185
4653,2026mrcmp,FIRST Mid-Atlantic District Championship,0.499896
4573,2026mrcmp,FIRST Mid-Atlantic District Championship,0.142949
8704,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0598166
9014,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
3314,2026mrcmp,FIRST Mid-Atlantic District Championship,0.901381
7414,2026mrcmp,FIRST Mid-Atlantic District Championship,0.412058
8714,2026mrcmp,FIRST Mid-Atlantic District Championship,0.110196
9424,2026mrcmp,FIRST Mid-Atlantic District Championship,0.320893
5624,2026mrcmp,FIRST Mid-Atlantic District Championship,0.327624
2234,2026mrcmp,FIRST Mid-Atlantic District Championship,0.158804
2554,2026mrcmp,FIRST Mid-Atlantic District Championship,0.689498
5684,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
9094,2026mrcmp,FIRST Mid-Atlantic District Championship,0.489807
9015,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
7045,2026mrcmp,FIRST Mid-Atlantic District Championship,0.378475
6945,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
8075,2026mrcmp,FIRST Mid-Atlantic District Championship,0.327857
4575,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
4285,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
2095,2026mrcmp,FIRST Mid-Atlantic District Championship,0.158804
2495,2026mrcmp,FIRST Mid-Atlantic District Championship,0.378475
5895,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
8706,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
2016,2026mrcmp,FIRST Mid-Atlantic District Championship,0.327857
6016,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
9116,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
9416,2026mrcmp,FIRST Mid-Atlantic District Championship,0.703592
6226,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
1626,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
1676,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
5407,2026mrcmp,FIRST Mid-Atlantic District Championship,0.287441
2607,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
8707,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
1807,2026mrcmp,FIRST Mid-Atlantic District Championship,0.862926
8117,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
9027,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
3637,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
4637,2026mrcmp,FIRST Mid-Atlantic District Championship,0.219917
1647,2026mrcmp,FIRST Mid-Atlantic District Championship,0.202538
1257,2026mrcmp,FIRST Mid-Atlantic District Championship,0.522511
2577,2026mrcmp,FIRST Mid-Atlantic District Championship,0.176579
7587,2026mrcmp,FIRST Mid-Atlantic District Championship,0.270441
6897,2026mrcmp,FIRST Mid-Atlantic District Championship,0.219917
6808,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
1218,2026mrcmp,FIRST Mid-Atlantic District Championship,0.645897
8628,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0805447
5438,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0892688
2458,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
1168,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
8588,2026mrcmp,FIRST Mid-Atlantic District Championship,0.320893
9439,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0904257
2539,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
2559,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
1279,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
1089,2026mrcmp,FIRST Mid-Atlantic District Championship,0.485248
5789,2026mrcmp,FIRST Mid-Atlantic District Championship,0.187463
10400,2026mrcmp,FIRST Mid-Atlantic District Championship,0.550467
10600,2026mrcmp,FIRST Mid-Atlantic District Championship,0.301364
10070,2026mrcmp,FIRST Mid-Atlantic District Championship,0.550467
10170,2026mrcmp,FIRST Mid-Atlantic District Championship,0.274424
10232,2026mrcmp,FIRST Mid-Atlantic District Championship,0.136636
10143,2026mrcmp,FIRST Mid-Atlantic District Championship,0.506418
10993,2026mrcmp,FIRST Mid-Atlantic District Championship,0.617323
11104,2026mrcmp,FIRST Mid-Atlantic District Championship,0.292315
10584,2026mrcmp,FIRST Mid-Atlantic District Championship,0.550467
11225,2026mrcmp,FIRST Mid-Atlantic District Championship,0.292315
10995,2026mrcmp,FIRST Mid-Atlantic District Championship,0.617323
10366,2026mrcmp,FIRST Mid-Atlantic District Championship,0.112837
11366,2026mrcmp,FIRST Mid-Atlantic District Championship,0.617323
10157,2026mrcmp,FIRST Mid-Atlantic District Championship,0.60735
10997,2026mrcmp,FIRST Mid-Atlantic District Championship,0.292315
10918,2026mrcmp,FIRST Mid-Atlantic District Championship,0.292315
10949,2026mrcmp,FIRST Mid-Atlantic District Championship,0.292315
10979,2026mrcmp,FIRST Mid-Atlantic District Championship,0.617323
10989,2026mrcmp,FIRST Mid-Atlantic District Championship,0.292315
900,2026nccmp,FIRST North Carolina State Championship,0.567612
435,2026nccmp,FIRST North Carolina State Championship,0.61703
587,2026nccmp,FIRST North Carolina State Championship,0.61703
6500,2026nccmp,FIRST North Carolina State Championship,0.567612
6240,2026nccmp,FIRST North Carolina State Championship,0.61703
2640,2026nccmp,FIRST North Carolina State Championship,0.567612
9150,2026nccmp,FIRST North Carolina State Championship,0.567612
5160,2026nccmp,FIRST North Carolina State Championship,0.61703
3680,2026nccmp,FIRST North Carolina State Championship,0.567612
5190,2026nccmp,FIRST North Carolina State Championship,0.527278
7890,2026nccmp,FIRST North Carolina State Championship,0.424279
5511,2026nccmp,FIRST North Carolina State Championship,0.567612
4561,2026nccmp,FIRST North Carolina State Championship,0.61703
4861,2026nccmp,FIRST North Carolina State Championship,0.61703
6502,2026nccmp,FIRST North Carolina State Championship,0.61703
3822,2026nccmp,FIRST North Carolina State Championship,0.560198
9032,2026nccmp,FIRST North Carolina State Championship,0.837524
6932,2026nccmp,FIRST North Carolina State Championship,0.567612
9042,2026nccmp,FIRST North Carolina State Championship,0.61703
6242,2026nccmp,FIRST North Carolina State Championship,0.341815
9762,2026nccmp,FIRST North Carolina State Championship,0.567612
2682,2026nccmp,FIRST North Carolina State Championship,0.254245
1533,2026nccmp,FIRST North Carolina State Championship,0.78199
7443,2026nccmp,FIRST North Carolina State Championship,0.558897
7763,2026nccmp,FIRST North Carolina State Championship,0.655684
3893,2026nccmp,FIRST North Carolina State Championship,0.254245
6004,2026nccmp,FIRST North Carolina State Championship,0.454879
2724,2026nccmp,FIRST North Carolina State Championship,0.567612
4534,2026nccmp,FIRST North Carolina State Championship,0.567612
6894,2026nccmp,FIRST North Carolina State Championship,0.567612
9005,2026nccmp,FIRST North Carolina State Championship,0.567612
8205,2026nccmp,FIRST North Carolina State Championship,0.498243
9605,2026nccmp,FIRST North Carolina State Championship,0.567612
1225,2026nccmp,FIRST North Carolina State Championship,0.567612
4935,2026nccmp,FIRST North Carolina State Championship,0.567612
4795,2026nccmp,FIRST North Carolina State Championship,0.61703
3506,2026nccmp,FIRST North Carolina State Championship,0.567612
4816,2026nccmp,FIRST North Carolina State Championship,0.61703
3336,2026nccmp,FIRST North Carolina State Championship,0.61703
8746,2026nccmp,FIRST North Carolina State Championship,0.567612
3196,2026nccmp,FIRST North Carolina State Championship,0.567612
9296,2026nccmp,FIRST North Carolina State Championship,0.12595
9496,2026nccmp,FIRST North Carolina State Championship,0.890638
5607,2026nccmp,FIRST North Carolina State Championship,0.27237
9607,2026nccmp,FIRST North Carolina State Championship,0.387478
5727,2026nccmp,FIRST North Carolina State Championship,0.567612
8727,2026nccmp,FIRST North Carolina State Championship,0.567612
8757,2026nccmp,FIRST North Carolina State Championship,0.567612
9297,2026nccmp,FIRST North Carolina State Championship,0.605354
6908,2026nccmp,FIRST North Carolina State Championship,0.226351
5518,2026nccmp,FIRST North Carolina State Championship,0.256715
7918,2026nccmp,FIRST North Carolina State Championship,0.254245
4828,2026nccmp,FIRST North Carolina State Championship,0.61703
8738,2026nccmp,FIRST North Carolina State Championship,0.61703
8758,2026nccmp,FIRST North Carolina State Championship,0.399197
9788,2026nccmp,FIRST North Carolina State Championship,0.61703
6888,2026nccmp,FIRST North Carolina State Championship,0.191504
9198,2026nccmp,FIRST North Carolina State Championship,0.567612
9298,2026nccmp,FIRST North Carolina State Championship,0.567612
5919,2026nccmp,FIRST North Carolina State Championship,0.61703
3229,2026nccmp,FIRST North Carolina State Championship,0.61703
8429,2026nccmp,FIRST North Carolina State Championship,0.61703
6729,2026nccmp,FIRST North Carolina State Championship,0.37687
4829,2026nccmp,FIRST North Carolina State Championship,0.637812
6639,2026nccmp,FIRST North Carolina State Championship,0.560198
2059,2026nccmp,FIRST North Carolina State Championship,0.61703
3459,2026nccmp,FIRST North Carolina State Championship,0.61703
9559,2026nccmp,FIRST North Carolina State Championship,0.61703
9789,2026nccmp,FIRST North Carolina State Championship,0.61703
10260,2026nccmp,FIRST North Carolina State Championship,0.718001
10960,2026nccmp,FIRST North Carolina State Championship,0.291006
10121,2026nccmp,FIRST North Carolina State Championship,0.685894
11161,2026nccmp,FIRST North Carolina State Championship,0.753509
10302,2026nccmp,FIRST North Carolina State Championship,0.685894
10412,2026nccmp,FIRST North Carolina State Championship,0.634833
10072,2026nccmp,FIRST North Carolina State Championship,0.685894
11353,2026nccmp,FIRST North Carolina State Championship,0.753509
10583,2026nccmp,FIRST North Carolina State Championship,0.722377
10304,2026nccmp,FIRST North Carolina State Championship,0.315562
10704,2026nccmp,FIRST North Carolina State Championship,0.634833
10354,2026nccmp,FIRST North Carolina State Championship,0.634833
11285,2026nccmp,FIRST North Carolina State Championship,0.753509
11146,2026nccmp,FIRST North Carolina State Championship,0.36598
10107,2026nccmp,FIRST North Carolina State Championship,0.634833
11417,2026nccmp,FIRST North Carolina State Championship,0.36598
10077,2026nccmp,FIRST North Carolina State Championship,0.618677
11377,2026nccmp,FIRST North Carolina State Championship,0.70342
11297,2026nccmp,FIRST North Carolina State Championship,0.36598
10248,2026nccmp,FIRST North Carolina State Championship,0.634833
11179,2026nccmp,FIRST North Carolina State Championship,0.753509
281,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.934297
342,2026sccmp,FIRST South Carolina State Championship presented by Magna,1
343,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.911221
3490,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.993923
1051,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.724536
4451,2026sccmp,FIRST South Carolina State Championship presented by Magna,1
6961,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.655784
1102,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.861966
4533,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.559932
4083,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.913346
1293,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.235869
4864,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.973705
9315,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.607538
2815,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.927616
8575,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.901654
7085,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.973705
6366,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.999964
3976,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.559932
8137,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.428467
6167,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.948033
1287,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.90934
1758,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.756659
1319,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.716496
3489,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.932761
11311,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.00341628
10231,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.984094
10361,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.699831
10591,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.984094
11424,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.999903
11254,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.999903
11475,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.80174
11167,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.999992
10367,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.996011
11467,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.80174
11308,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.80174
11368,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.80174
10388,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.567395
11398,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.991236
10619,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.484256
10599,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.785303
620,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
540,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.586713
401,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.684895
611,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
612,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
122,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
422,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.905028
623,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.222902
404,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.409076
614,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.555133
116,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
526,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
836,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.846291
346,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.812105
686,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.829494
617,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.109183
977,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.791503
888,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.8592
619,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.449057
339,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.469363
539,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
449,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
2900,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.282522
8230,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
5830,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.372768
7770,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.440386
8590,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.846291
2890,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
1111,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.689952
2421,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.155469
4821,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.80897
1731,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
4541,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.498732
5841,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.175311
3361,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.222902
6802,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.689919
2912,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.110823
1522,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.327879
8622,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.469145
1262,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.440386
3072,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.440386
9072,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
4472,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
6882,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
8592,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.884457
9003,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.469363
9403,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
9033,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.449057
5243,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
5353,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
2363,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
6863,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.469363
2963,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
3373,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
1793,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
5804,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.746667
9214,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.479522
3714,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.151128
2914,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.143587
5724,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.449057
2534,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
4464,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.110823
9684,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.00099181
4505,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.561106
5115,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.548627
1915,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.258188
1885,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
1895,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
2106,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.906612
6326,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.586713
8326,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
8726,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.548627
3136,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
1446,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.148574
4456,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.372768
1086,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.884509
2186,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
4286,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.155469
7886,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.258188
1727,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.884457
2537,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.175311
2377,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
5587,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
1908,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.604368
1418,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.575226
