Team #,CMP,Event,P(DCMP)
2028,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.158973
5338,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,1
4638,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.776607
3748,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.497346
3258,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.582193
2068,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,1
2988,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.0454687
2998,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.230039
9709,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.152322
1719,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.179859
1629,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.92894
6239,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.294972
3939,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.339298
5549,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.684061
2849,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.152322
3359,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.0166691
1389,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.469957
4099,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.996517
2199,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.77927
1599,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.480288
11350,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.414428
10370,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.299317
11211,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.414428
11252,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.414428
11443,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.060742
10004,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.223199
10224,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.671081
11415,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.414428
11425,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.414428
10257,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.359451
11318,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.414428
10449,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.0415437
10679,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.349601
11489,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.414428
832,2026gacmp,Peachtree District Championship presented by Mercer University,0.683756
8100,2026gacmp,Peachtree District Championship presented by Mercer University,0.529926
5900,2026gacmp,Peachtree District Championship presented by Mercer University,0.995574
6910,2026gacmp,Peachtree District Championship presented by Mercer University,0.317341
4730,2026gacmp,Peachtree District Championship presented by Mercer University,0.0996243
4240,2026gacmp,Peachtree District Championship presented by Mercer University,0.529926
6340,2026gacmp,Peachtree District Championship presented by Mercer University,0.929335
7470,2026gacmp,Peachtree District Championship presented by Mercer University,0.531333
9770,2026gacmp,Peachtree District Championship presented by Mercer University,0.0732335
8080,2026gacmp,Peachtree District Championship presented by Mercer University,0.626525
9480,2026gacmp,Peachtree District Championship presented by Mercer University,0.683756
4701,2026gacmp,Peachtree District Championship presented by Mercer University,0.531333
7451,2026gacmp,Peachtree District Championship presented by Mercer University,1
5651,2026gacmp,Peachtree District Championship presented by Mercer University,0.365595
1261,2026gacmp,Peachtree District Championship presented by Mercer University,0.86541
9561,2026gacmp,Peachtree District Championship presented by Mercer University,0.267175
8761,2026gacmp,Peachtree District Championship presented by Mercer University,0.0732335
1771,2026gacmp,Peachtree District Championship presented by Mercer University,0.979815
3091,2026gacmp,Peachtree District Championship presented by Mercer University,0.227448
1002,2026gacmp,Peachtree District Championship presented by Mercer University,1
4112,2026gacmp,Peachtree District Championship presented by Mercer University,0.80729
6712,2026gacmp,Peachtree District Championship presented by Mercer University,0.0493997
9522,2026gacmp,Peachtree District Championship presented by Mercer University,0.632658
6772,2026gacmp,Peachtree District Championship presented by Mercer University,0.997343
8872,2026gacmp,Peachtree District Championship presented by Mercer University,0.314589
9582,2026gacmp,Peachtree District Championship presented by Mercer University,0.365595
6023,2026gacmp,Peachtree District Championship presented by Mercer University,0.28006
1833,2026gacmp,Peachtree District Championship presented by Mercer University,0.947867
1683,2026gacmp,Peachtree District Championship presented by Mercer University,0.912068
5293,2026gacmp,Peachtree District Championship presented by Mercer University,0.585616
7104,2026gacmp,Peachtree District Championship presented by Mercer University,0.298274
1414,2026gacmp,Peachtree District Championship presented by Mercer University,0.626525
7514,2026gacmp,Peachtree District Championship presented by Mercer University,0.239904
3344,2026gacmp,Peachtree District Championship presented by Mercer University,0.529926
5074,2026gacmp,Peachtree District Championship presented by Mercer University,0.578613
2974,2026gacmp,Peachtree District Championship presented by Mercer University,1
6705,2026gacmp,Peachtree District Championship presented by Mercer University,0.60578
6905,2026gacmp,Peachtree District Championship presented by Mercer University,0.80729
2415,2026gacmp,Peachtree District Championship presented by Mercer University,0.529926
3815,2026gacmp,Peachtree District Championship presented by Mercer University,0.380551
8815,2026gacmp,Peachtree District Championship presented by Mercer University,0.394915
6925,2026gacmp,Peachtree District Championship presented by Mercer University,0.564086
3635,2026gacmp,Peachtree District Championship presented by Mercer University,0.694834
8865,2026gacmp,Peachtree District Championship presented by Mercer University,0.589852
1795,2026gacmp,Peachtree District Championship presented by Mercer University,0.421129
4026,2026gacmp,Peachtree District Championship presented by Mercer University,0.895857
8736,2026gacmp,Peachtree District Championship presented by Mercer University,0.962567
1746,2026gacmp,Peachtree District Championship presented by Mercer University,0.683756
8866,2026gacmp,Peachtree District Championship presented by Mercer University,0.80729
7676,2026gacmp,Peachtree District Championship presented by Mercer University,0.0278834
9086,2026gacmp,Peachtree District Championship presented by Mercer University,0.380551
9057,2026gacmp,Peachtree District Championship presented by Mercer University,0
9477,2026gacmp,Peachtree District Championship presented by Mercer University,0.976281
8577,2026gacmp,Peachtree District Championship presented by Mercer University,0.317341
6887,2026gacmp,Peachtree District Championship presented by Mercer University,0.980362
5608,2026gacmp,Peachtree District Championship presented by Mercer University,0.959491
3318,2026gacmp,Peachtree District Championship presented by Mercer University,0.802593
5828,2026gacmp,Peachtree District Championship presented by Mercer University,0.314589
7538,2026gacmp,Peachtree District Championship presented by Mercer University,0.802593
1648,2026gacmp,Peachtree District Championship presented by Mercer University,0.912068
4468,2026gacmp,Peachtree District Championship presented by Mercer University,0.578613
4188,2026gacmp,Peachtree District Championship presented by Mercer University,0.561892
5109,2026gacmp,Peachtree District Championship presented by Mercer University,0.706242
4509,2026gacmp,Peachtree District Championship presented by Mercer University,0.427648
5219,2026gacmp,Peachtree District Championship presented by Mercer University,0.746678
6919,2026gacmp,Peachtree District Championship presented by Mercer University,1
3329,2026gacmp,Peachtree District Championship presented by Mercer University,0.913851
6829,2026gacmp,Peachtree District Championship presented by Mercer University,1
8849,2026gacmp,Peachtree District Championship presented by Mercer University,0.0732335
4459,2026gacmp,Peachtree District Championship presented by Mercer University,0.618358
4189,2026gacmp,Peachtree District Championship presented by Mercer University,0.555249
10482,2026gacmp,Peachtree District Championship presented by Mercer University,0.825324
11214,2026gacmp,Peachtree District Championship presented by Mercer University,0.976446
11174,2026gacmp,Peachtree District Championship presented by Mercer University,0.504257
10376,2026gacmp,Peachtree District Championship presented by Mercer University,0.168124
10338,2026gacmp,Peachtree District Championship presented by Mercer University,0.192356
1,2026micmp,FIRST in Michigan State Championship,0.296626
70,2026micmp,FIRST in Michigan State Championship,0.818879
51,2026micmp,FIRST in Michigan State Championship,0.413811
33,2026micmp,FIRST in Michigan State Championship,0.860976
74,2026micmp,FIRST in Michigan State Championship,0.382134
94,2026micmp,FIRST in Michigan State Championship,0.050189
85,2026micmp,FIRST in Michigan State Championship,0.36898
66,2026micmp,FIRST in Michigan State Championship,0.387637
27,2026micmp,FIRST in Michigan State Championship,1
67,2026micmp,FIRST in Michigan State Championship,0.858422
68,2026micmp,FIRST in Michigan State Championship,0.46213
910,2026micmp,FIRST in Michigan State Championship,0.769085
830,2026micmp,FIRST in Michigan State Championship,0.249983
240,2026micmp,FIRST in Michigan State Championship,0.0632089
201,2026micmp,FIRST in Michigan State Championship,0.378819
141,2026micmp,FIRST in Michigan State Championship,0.465916
302,2026micmp,FIRST in Michigan State Championship,0.999423
862,2026micmp,FIRST in Michigan State Championship,0.868757
503,2026micmp,FIRST in Michigan State Championship,0.648356
123,2026micmp,FIRST in Michigan State Championship,0.378819
453,2026micmp,FIRST in Michigan State Championship,0.0848946
573,2026micmp,FIRST in Michigan State Championship,1
904,2026micmp,FIRST in Michigan State Championship,0.132078
314,2026micmp,FIRST in Michigan State Championship,0.068845
244,2026micmp,FIRST in Michigan State Championship,0.314888
494,2026micmp,FIRST in Michigan State Championship,0.808645
894,2026micmp,FIRST in Michigan State Championship,0.270015
815,2026micmp,FIRST in Michigan State Championship,0.607128
245,2026micmp,FIRST in Michigan State Championship,1
226,2026micmp,FIRST in Michigan State Championship,0.607359
107,2026micmp,FIRST in Michigan State Championship,0.314888
217,2026micmp,FIRST in Michigan State Championship,0.587755
247,2026micmp,FIRST in Michigan State Championship,0.487805
857,2026micmp,FIRST in Michigan State Championship,0.376742
308,2026micmp,FIRST in Michigan State Championship,0.153925
818,2026micmp,FIRST in Michigan State Championship,0.607359
548,2026micmp,FIRST in Michigan State Championship,0.485676
858,2026micmp,FIRST in Michigan State Championship,0.203711
288,2026micmp,FIRST in Michigan State Championship,0.296626
469,2026micmp,FIRST in Michigan State Championship,0.769085
6100,2026micmp,FIRST in Michigan State Championship,0.0351859
8300,2026micmp,FIRST in Michigan State Championship,0.00927386
5110,2026micmp,FIRST in Michigan State Championship,0.371517
7210,2026micmp,FIRST in Michigan State Championship,0.119803
9210,2026micmp,FIRST in Michigan State Championship,0.431373
5610,2026micmp,FIRST in Michigan State Championship,0.00830673
6610,2026micmp,FIRST in Michigan State Championship,0.026286
4810,2026micmp,FIRST in Michigan State Championship,0.249983
7810,2026micmp,FIRST in Michigan State Championship,0.165578
6120,2026micmp,FIRST in Michigan State Championship,0.588306
7220,2026micmp,FIRST in Michigan State Championship,0.46213
2620,2026micmp,FIRST in Michigan State Championship,0.467662
3620,2026micmp,FIRST in Michigan State Championship,0.890823
4130,2026micmp,FIRST in Michigan State Championship,0.144924
5530,2026micmp,FIRST in Michigan State Championship,0.309712
1940,2026micmp,FIRST in Michigan State Championship,0.042592
5050,2026micmp,FIRST in Michigan State Championship,0.153925
5150,2026micmp,FIRST in Michigan State Championship,0.450068
1250,2026micmp,FIRST in Michigan State Championship,0.378819
7250,2026micmp,FIRST in Michigan State Championship,0.270015
9650,2026micmp,FIRST in Michigan State Championship,0.00141701
7160,2026micmp,FIRST in Michigan State Championship,0.28384
5260,2026micmp,FIRST in Michigan State Championship,0
5460,2026micmp,FIRST in Michigan State Championship,1
5560,2026micmp,FIRST in Michigan State Championship,0.034251
5660,2026micmp,FIRST in Michigan State Championship,0.541301
7660,2026micmp,FIRST in Michigan State Championship,0.221543
5860,2026micmp,FIRST in Michigan State Championship,0.277122
2960,2026micmp,FIRST in Michigan State Championship,0.730947
5470,2026micmp,FIRST in Michigan State Championship,0.0691211
6570,2026micmp,FIRST in Michigan State Championship,0.404716
3770,2026micmp,FIRST in Michigan State Championship,0.587755
8280,2026micmp,FIRST in Michigan State Championship,0.46213
4680,2026micmp,FIRST in Michigan State Championship,0.520031
5980,2026micmp,FIRST in Michigan State Championship,0.201522
5090,2026micmp,FIRST in Michigan State Championship,0.163582
6090,2026micmp,FIRST in Michigan State Championship,0.30145
6190,2026micmp,FIRST in Michigan State Championship,0.100677
4390,2026micmp,FIRST in Michigan State Championship,0.100677
7790,2026micmp,FIRST in Michigan State Championship,0.765943
6101,2026micmp,FIRST in Michigan State Championship,0.314888
5501,2026micmp,FIRST in Michigan State Championship,0.151379
7501,2026micmp,FIRST in Michigan State Championship,0.201522
1701,2026micmp,FIRST in Michigan State Championship,0.665665
5901,2026micmp,FIRST in Michigan State Championship,0.382134
7211,2026micmp,FIRST in Michigan State Championship,0.749075
2611,2026micmp,FIRST in Michigan State Championship,0.645673
8611,2026micmp,FIRST in Michigan State Championship,0.151379
1711,2026micmp,FIRST in Michigan State Championship,0.201522
7911,2026micmp,FIRST in Michigan State Championship,0.00163208
6121,2026micmp,FIRST in Michigan State Championship,0.433765
7221,2026micmp,FIRST in Michigan State Championship,0.100677
9721,2026micmp,FIRST in Michigan State Championship,0.068845
5231,2026micmp,FIRST in Michigan State Championship,0.0018797
5531,2026micmp,FIRST in Michigan State Championship,0.0950216
9731,2026micmp,FIRST in Michigan State Championship,0.0950216
8041,2026micmp,FIRST in Michigan State Championship,0
9541,2026micmp,FIRST in Michigan State Championship,0.0693
3641,2026micmp,FIRST in Michigan State Championship,0.939134
5641,2026micmp,FIRST in Michigan State Championship,0.132078
9251,2026micmp,FIRST in Michigan State Championship,0.36898
9651,2026micmp,FIRST in Michigan State Championship,0.249983
9751,2026micmp,FIRST in Michigan State Championship,0.068845
2851,2026micmp,FIRST in Michigan State Championship,0.450068
4851,2026micmp,FIRST in Michigan State Championship,0.356495
5561,2026micmp,FIRST in Michigan State Championship,0.270015
9661,2026micmp,FIRST in Michigan State Championship,0.173799
6861,2026micmp,FIRST in Michigan State Championship,0.507627
4961,2026micmp,FIRST in Michigan State Championship,0.170168
6071,2026micmp,FIRST in Michigan State Championship,0
9671,2026micmp,FIRST in Michigan State Championship,0.270015
2771,2026micmp,FIRST in Michigan State Championship,0.376742
9771,2026micmp,FIRST in Michigan State Championship,0.180327
6081,2026micmp,FIRST in Michigan State Championship,0.119803
4381,2026micmp,FIRST in Michigan State Championship,0.999961
1481,2026micmp,FIRST in Michigan State Championship,0.741653
6091,2026micmp,FIRST in Michigan State Championship,0.0848946
4391,2026micmp,FIRST in Michigan State Championship,0.904172
7491,2026micmp,FIRST in Michigan State Championship,0.0629805
2591,2026micmp,FIRST in Michigan State Championship,0.0852564
6591,2026micmp,FIRST in Michigan State Championship,0.0038853
6002,2026micmp,FIRST in Michigan State Championship,0.999817
7202,2026micmp,FIRST in Michigan State Championship,0.296626
3302,2026micmp,FIRST in Michigan State Championship,0.0629805
1502,2026micmp,FIRST in Michigan State Championship,1
3602,2026micmp,FIRST in Michigan State Championship,0.182788
5702,2026micmp,FIRST in Michigan State Championship,0.0852564
6112,2026micmp,FIRST in Michigan State Championship,0.151379
9212,2026micmp,FIRST in Michigan State Championship,0.055623
9312,2026micmp,FIRST in Michigan State Championship,0.46213
5612,2026micmp,FIRST in Michigan State Championship,0.270015
8612,2026micmp,FIRST in Michigan State Championship,0.180327
5712,2026micmp,FIRST in Michigan State Championship,0.387637
6122,2026micmp,FIRST in Michigan State Championship,0.154248
1322,2026micmp,FIRST in Michigan State Championship,0.28384
3322,2026micmp,FIRST in Michigan State Championship,0.387637
4422,2026micmp,FIRST in Michigan State Championship,0.972782
9722,2026micmp,FIRST in Michigan State Championship,0.204132
5532,2026micmp,FIRST in Michigan State Championship,0.176945
6532,2026micmp,FIRST in Michigan State Championship,0.36898
3632,2026micmp,FIRST in Michigan State Championship,0.330288
2832,2026micmp,FIRST in Michigan State Championship,0.872426
8832,2026micmp,FIRST in Michigan State Championship,0.00174912
9242,2026micmp,FIRST in Michigan State Championship,0.288288
9542,2026micmp,FIRST in Michigan State Championship,0.0629805
5642,2026micmp,FIRST in Michigan State Championship,0.0655955
6642,2026micmp,FIRST in Michigan State Championship,0.0351859
5152,2026micmp,FIRST in Michigan State Championship,0.551716
6152,2026micmp,FIRST in Michigan State Championship,0.170168
9252,2026micmp,FIRST in Michigan State Championship,0.28384
8352,2026micmp,FIRST in Michigan State Championship,0.634598
3452,2026micmp,FIRST in Michigan State Championship,0.180327
5162,2026micmp,FIRST in Michigan State Championship,0
4362,2026micmp,FIRST in Michigan State Championship,0.277122
8362,2026micmp,FIRST in Michigan State Championship,0.0848946
5462,2026micmp,FIRST in Michigan State Championship,0.176945
9662,2026micmp,FIRST in Michigan State Championship,0.00927386
7762,2026micmp,FIRST in Michigan State Championship,0.289207
3572,2026micmp,FIRST in Michigan State Championship,0.858422
9572,2026micmp,FIRST in Michigan State Championship,0.309797
9672,2026micmp,FIRST in Michigan State Championship,0.0038853
7772,2026micmp,FIRST in Michigan State Championship,0.068845
5182,2026micmp,FIRST in Michigan State Championship,0.0611706
9182,2026micmp,FIRST in Michigan State Championship,0.356495
5282,2026micmp,FIRST in Michigan State Championship,0.0655955
9682,2026micmp,FIRST in Michigan State Championship,0.0620351
7782,2026micmp,FIRST in Michigan State Championship,0.376742
5982,2026micmp,FIRST in Michigan State Championship,0.551716
4392,2026micmp,FIRST in Michigan State Championship,0.2835
7692,2026micmp,FIRST in Michigan State Championship,0.0629805
4003,2026micmp,FIRST in Michigan State Championship,0.597335
7203,2026micmp,FIRST in Michigan State Championship,0.026286
9203,2026micmp,FIRST in Michigan State Championship,0.00174912
3603,2026micmp,FIRST in Michigan State Championship,0.309797
5603,2026micmp,FIRST in Michigan State Championship,0.261167
9703,2026micmp,FIRST in Michigan State Championship,0.00830673
6113,2026micmp,FIRST in Michigan State Championship,0.0691211
5213,2026micmp,FIRST in Michigan State Championship,0.0620351
7713,2026micmp,FIRST in Michigan State Championship,0.0532472
7813,2026micmp,FIRST in Michigan State Championship,0.050189
1023,2026micmp,FIRST in Michigan State Championship,0.832169
8423,2026micmp,FIRST in Michigan State Championship,0.181885
5623,2026micmp,FIRST in Michigan State Championship,0.00927386
8623,2026micmp,FIRST in Michigan State Championship,0.154248
6033,2026micmp,FIRST in Michigan State Championship,0.201522
5533,2026micmp,FIRST in Michigan State Championship,0.249983
6533,2026micmp,FIRST in Michigan State Championship,0.00927386
9733,2026micmp,FIRST in Michigan State Championship,0.124414
9743,2026micmp,FIRST in Michigan State Championship,0.288288
5843,2026micmp,FIRST in Michigan State Championship,0.46213
5053,2026micmp,FIRST in Michigan State Championship,0.356495
4453,2026micmp,FIRST in Michigan State Championship,0.00141701
7553,2026micmp,FIRST in Michigan State Championship,0.277122
6753,2026micmp,FIRST in Michigan State Championship,0.249983
9753,2026micmp,FIRST in Michigan State Championship,0.0852564
5263,2026micmp,FIRST in Michigan State Championship,0.0691211
6963,2026micmp,FIRST in Michigan State Championship,0.050189
6073,2026micmp,FIRST in Michigan State Championship,0.0620351
8373,2026micmp,FIRST in Michigan State Championship,0.551716
2673,2026micmp,FIRST in Michigan State Championship,0.309797
9673,2026micmp,FIRST in Michigan State Championship,0.449005
3773,2026micmp,FIRST in Michigan State Championship,0.0691211
9773,2026micmp,FIRST in Michigan State Championship,0.528247
8873,2026micmp,FIRST in Michigan State Championship,0.645673
5183,2026micmp,FIRST in Michigan State Championship,0.0655955
9183,2026micmp,FIRST in Michigan State Championship,0.0629805
4983,2026micmp,FIRST in Michigan State Championship,0.153925
5193,2026micmp,FIRST in Michigan State Championship,0.410751
8193,2026micmp,FIRST in Michigan State Championship,0.36898
4004,2026micmp,FIRST in Michigan State Championship,0.410751
9204,2026micmp,FIRST in Michigan State Championship,0.00141701
1504,2026micmp,FIRST in Michigan State Championship,0.181885
5504,2026micmp,FIRST in Michigan State Championship,0.0394815
2604,2026micmp,FIRST in Michigan State Championship,0.0691211
3604,2026micmp,FIRST in Michigan State Championship,0.598546
5704,2026micmp,FIRST in Michigan State Championship,0.132078
5114,2026micmp,FIRST in Michigan State Championship,0.413811
6114,2026micmp,FIRST in Michigan State Championship,0.261167
5214,2026micmp,FIRST in Michigan State Championship,0.0691211
5314,2026micmp,FIRST in Michigan State Championship,0.0038853
3414,2026micmp,FIRST in Michigan State Championship,0.485676
7814,2026micmp,FIRST in Michigan State Championship,0.0655955
6914,2026micmp,FIRST in Michigan State Championship,0.204132
8124,2026micmp,FIRST in Michigan State Championship,0.0953765
2224,2026micmp,FIRST in Michigan State Championship,0.0693
5424,2026micmp,FIRST in Michigan State Championship,0.314888
8424,2026micmp,FIRST in Michigan State Championship,0.330288
3234,2026micmp,FIRST in Michigan State Championship,0.0848946
5234,2026micmp,FIRST in Michigan State Championship,0.727112
5534,2026micmp,FIRST in Michigan State Championship,0.492092
2834,2026micmp,FIRST in Michigan State Championship,0.665665
5144,2026micmp,FIRST in Michigan State Championship,0.309712
6344,2026micmp,FIRST in Michigan State Championship,0.387637
2054,2026micmp,FIRST in Michigan State Championship,0.837632
7054,2026micmp,FIRST in Michigan State Championship,0.330288
9754,2026micmp,FIRST in Michigan State Championship,0.0629805
4854,2026micmp,FIRST in Michigan State Championship,0.0691211
8364,2026micmp,FIRST in Michigan State Championship,0.0344407
7174,2026micmp,FIRST in Michigan State Championship,0.479905
8374,2026micmp,FIRST in Michigan State Championship,0
5674,2026micmp,FIRST in Michigan State Championship,0.2835
9674,2026micmp,FIRST in Michigan State Championship,0.0693
5084,2026micmp,FIRST in Michigan State Championship,0.00830673
4384,2026micmp,FIRST in Michigan State Championship,0.119756
1684,2026micmp,FIRST in Michigan State Championship,0.588306
7784,2026micmp,FIRST in Michigan State Championship,0.309797
6094,2026micmp,FIRST in Michigan State Championship,0.0667162
9594,2026micmp,FIRST in Michigan State Championship,0.0191266
7794,2026micmp,FIRST in Michigan State Championship,0.100677
4994,2026micmp,FIRST in Michigan State Championship,0.0620351
6005,2026micmp,FIRST in Michigan State Championship,0.165578
5205,2026micmp,FIRST in Michigan State Championship,0.0018797
9205,2026micmp,FIRST in Michigan State Championship,0.0611706
2405,2026micmp,FIRST in Michigan State Championship,0.309712
4405,2026micmp,FIRST in Michigan State Championship,0.654193
5505,2026micmp,FIRST in Michigan State Championship,0.833661
8115,2026micmp,FIRST in Michigan State Championship,0.100677
9215,2026micmp,FIRST in Michigan State Championship,0.131724
6615,2026micmp,FIRST in Michigan State Championship,0.837632
1025,2026micmp,FIRST in Michigan State Championship,0.621835
5225,2026micmp,FIRST in Michigan State Championship,0.100677
7225,2026micmp,FIRST in Michigan State Championship,0.0620351
4325,2026micmp,FIRST in Michigan State Championship,0.0629805
3425,2026micmp,FIRST in Michigan State Championship,0.154248
5525,2026micmp,FIRST in Michigan State Championship,0.0693
5235,2026micmp,FIRST in Michigan State Championship,0.0018797
5535,2026micmp,FIRST in Michigan State Championship,0.376742
9735,2026micmp,FIRST in Michigan State Championship,0.068845
4835,2026micmp,FIRST in Michigan State Championship,0.132078
2145,2026micmp,FIRST in Michigan State Championship,0.644221
7145,2026micmp,FIRST in Michigan State Championship,0.124414
9245,2026micmp,FIRST in Michigan State Championship,0.644221
7155,2026micmp,FIRST in Michigan State Championship,0.026286
9255,2026micmp,FIRST in Michigan State Championship,0.296626
9455,2026micmp,FIRST in Michigan State Championship,0.034251
3655,2026micmp,FIRST in Michigan State Championship,0.431373
9755,2026micmp,FIRST in Michigan State Championship,0.00141701
4855,2026micmp,FIRST in Michigan State Championship,0.376742
7855,2026micmp,FIRST in Michigan State Championship,0.0344407
5065,2026micmp,FIRST in Michigan State Championship,0.050189
7865,2026micmp,FIRST in Michigan State Championship,0.176945
2075,2026micmp,FIRST in Michigan State Championship,0.815691
3175,2026micmp,FIRST in Michigan State Championship,0.675538
4375,2026micmp,FIRST in Michigan State Championship,0.607128
5675,2026micmp,FIRST in Michigan State Championship,0.648356
3875,2026micmp,FIRST in Michigan State Championship,0.963876
6085,2026micmp,FIRST in Michigan State Championship,0.261167
8285,2026micmp,FIRST in Michigan State Championship,0.180327
8385,2026micmp,FIRST in Michigan State Championship,0.100677
9685,2026micmp,FIRST in Michigan State Championship,0.376742
7195,2026micmp,FIRST in Michigan State Championship,0.309712
4395,2026micmp,FIRST in Michigan State Championship,0.0655955
5695,2026micmp,FIRST in Michigan State Championship,0.376742
9106,2026micmp,FIRST in Michigan State Championship,0.026286
9206,2026micmp,FIRST in Michigan State Championship,0.0950216
1506,2026micmp,FIRST in Michigan State Championship,0.782643
5706,2026micmp,FIRST in Michigan State Championship,0.0655955
4216,2026micmp,FIRST in Michigan State Championship,0.203711
5216,2026micmp,FIRST in Michigan State Championship,0.900264
6616,2026micmp,FIRST in Michigan State Championship,0.176945
7716,2026micmp,FIRST in Michigan State Championship,0.0611706
8126,2026micmp,FIRST in Michigan State Championship,0.648356
7226,2026micmp,FIRST in Michigan State Championship,0.0351859
9226,2026micmp,FIRST in Michigan State Championship,0.144924
8426,2026micmp,FIRST in Michigan State Championship,0.2835
5926,2026micmp,FIRST in Michigan State Championship,0.153925
5436,2026micmp,FIRST in Michigan State Championship,0.551716
3536,2026micmp,FIRST in Michigan State Championship,0.833661
9736,2026micmp,FIRST in Michigan State Championship,0.0655955
5046,2026micmp,FIRST in Michigan State Championship,0.131724
7056,2026micmp,FIRST in Michigan State Championship,0.404716
5256,2026micmp,FIRST in Michigan State Championship,0.050189
7256,2026micmp,FIRST in Michigan State Championship,0
6556,2026micmp,FIRST in Michigan State Championship,0.055623
3656,2026micmp,FIRST in Michigan State Championship,0.999961
7656,2026micmp,FIRST in Michigan State Championship,0.485676
5756,2026micmp,FIRST in Michigan State Championship,0.288288
9756,2026micmp,FIRST in Michigan State Championship,0.0655955
4956,2026micmp,FIRST in Michigan State Championship,0.180327
5066,2026micmp,FIRST in Michigan State Championship,0.387637
5166,2026micmp,FIRST in Michigan State Championship,0.760951
7166,2026micmp,FIRST in Michigan State Championship,1
6566,2026micmp,FIRST in Michigan State Championship,0.221543
9566,2026micmp,FIRST in Michigan State Championship,0.371517
1076,2026micmp,FIRST in Michigan State Championship,0.431373
9176,2026micmp,FIRST in Michigan State Championship,0.249983
5676,2026micmp,FIRST in Michigan State Championship,0.905678
4776,2026micmp,FIRST in Michigan State Championship,0.765943
9776,2026micmp,FIRST in Michigan State Championship,0.485676
5086,2026micmp,FIRST in Michigan State Championship,0.330288
8286,2026micmp,FIRST in Michigan State Championship,0.0351859
5486,2026micmp,FIRST in Michigan State Championship,0.119756
2586,2026micmp,FIRST in Michigan State Championship,0.467662
3096,2026micmp,FIRST in Michigan State Championship,0.0693
6096,2026micmp,FIRST in Michigan State Championship,0.050189
7196,2026micmp,FIRST in Michigan State Championship,0.765943
1596,2026micmp,FIRST in Michigan State Championship,0.433765
9207,2026micmp,FIRST in Michigan State Championship,0.0629805
3707,2026micmp,FIRST in Michigan State Championship,0.165578
5907,2026micmp,FIRST in Michigan State Championship,0.607359
5517,2026micmp,FIRST in Michigan State Championship,0.0667162
8517,2026micmp,FIRST in Michigan State Championship,0.485676
5227,2026micmp,FIRST in Michigan State Championship,0.132078
4327,2026micmp,FIRST in Michigan State Championship,0.0632089
8427,2026micmp,FIRST in Michigan State Championship,0.153925
5527,2026micmp,FIRST in Michigan State Championship,0.034251
