Team #,CMP,Event,P(DCMP)
11131,2026necmp,New England FIRST District Championship,0.875817
10912,2026necmp,New England FIRST District Championship,0.421044
10592,2026necmp,New England FIRST District Championship,0.446364
10133,2026necmp,New England FIRST District Championship,0.304679
10063,2026necmp,New England FIRST District Championship,0.738826
10973,2026necmp,New England FIRST District Championship,0.421044
11483,2026necmp,New England FIRST District Championship,0.421044
10393,2026necmp,New England FIRST District Championship,0.581527
10254,2026necmp,New England FIRST District Championship,0.677276
11464,2026necmp,New England FIRST District Championship,0.421044
10245,2026necmp,New England FIRST District Championship,0.410461
10945,2026necmp,New England FIRST District Championship,0.421044
11175,2026necmp,New England FIRST District Championship,0.421044
11336,2026necmp,New England FIRST District Championship,0.454113
10156,2026necmp,New England FIRST District Championship,0.404133
10066,2026necmp,New England FIRST District Championship,0.593452
10266,2026necmp,New England FIRST District Championship,0.284686
10937,2026necmp,New England FIRST District Championship,0.421044
11157,2026necmp,New England FIRST District Championship,0.421044
10108,2026necmp,New England FIRST District Championship,0.00642662
10138,2026necmp,New England FIRST District Championship,0.293085
11468,2026necmp,New England FIRST District Championship,0.421044
11409,2026necmp,New England FIRST District Championship,0.421044
11269,2026necmp,New England FIRST District Championship,0.421044
11,2026mrcmp,FIRST Mid-Atlantic District Championship,0.989532
41,2026mrcmp,FIRST Mid-Atlantic District Championship,0.467611
25,2026mrcmp,FIRST Mid-Atlantic District Championship,0.523206
75,2026mrcmp,FIRST Mid-Atlantic District Championship,0.923199
56,2026mrcmp,FIRST Mid-Atlantic District Championship,0.40811
87,2026mrcmp,FIRST Mid-Atlantic District Championship,0.292897
430,2026mrcmp,FIRST Mid-Atlantic District Championship,0.114164
321,2026mrcmp,FIRST Mid-Atlantic District Championship,0.311722
341,2026mrcmp,FIRST Mid-Atlantic District Championship,1
102,2026mrcmp,FIRST Mid-Atlantic District Championship,0.425029
222,2026mrcmp,FIRST Mid-Atlantic District Championship,0.845552
752,2026mrcmp,FIRST Mid-Atlantic District Championship,0.000208534
272,2026mrcmp,FIRST Mid-Atlantic District Championship,1
103,2026mrcmp,FIRST Mid-Atlantic District Championship,0.873311
203,2026mrcmp,FIRST Mid-Atlantic District Championship,0.092264
303,2026mrcmp,FIRST Mid-Atlantic District Championship,0.358422
223,2026mrcmp,FIRST Mid-Atlantic District Championship,0.661305
423,2026mrcmp,FIRST Mid-Atlantic District Championship,0.16116
433,2026mrcmp,FIRST Mid-Atlantic District Championship,0.292897
193,2026mrcmp,FIRST Mid-Atlantic District Championship,0.800118
293,2026mrcmp,FIRST Mid-Atlantic District Championship,0.640161
204,2026mrcmp,FIRST Mid-Atlantic District Championship,0.450112
714,2026mrcmp,FIRST Mid-Atlantic District Championship,0.348505
834,2026mrcmp,FIRST Mid-Atlantic District Championship,0.862065
484,2026mrcmp,FIRST Mid-Atlantic District Championship,0.536294
555,2026mrcmp,FIRST Mid-Atlantic District Championship,0.800118
365,2026mrcmp,FIRST Mid-Atlantic District Championship,0.868154
316,2026mrcmp,FIRST Mid-Atlantic District Championship,1
816,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0623048
486,2026mrcmp,FIRST Mid-Atlantic District Championship,0.586991
427,2026mrcmp,FIRST Mid-Atlantic District Championship,0.391184
708,2026mrcmp,FIRST Mid-Atlantic District Championship,0.85859
428,2026mrcmp,FIRST Mid-Atlantic District Championship,0.242198
709,2026mrcmp,FIRST Mid-Atlantic District Championship,0
219,2026mrcmp,FIRST Mid-Atlantic District Championship,0.231844
9100,2026mrcmp,FIRST Mid-Atlantic District Championship,0.15206
7110,2026mrcmp,FIRST Mid-Atlantic District Championship,0.800118
2720,2026mrcmp,FIRST Mid-Atlantic District Championship,0.454238
8130,2026mrcmp,FIRST Mid-Atlantic District Championship,0.226764
8630,2026mrcmp,FIRST Mid-Atlantic District Championship,0.255971
3340,2026mrcmp,FIRST Mid-Atlantic District Championship,0.414335
1640,2026mrcmp,FIRST Mid-Atlantic District Championship,0.638306
4750,2026mrcmp,FIRST Mid-Atlantic District Championship,0.132754
6860,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0876046
2180,2026mrcmp,FIRST Mid-Atlantic District Championship,0.255971
5490,2026mrcmp,FIRST Mid-Atlantic District Championship,0.15206
2590,2026mrcmp,FIRST Mid-Atlantic District Championship,0.884021
5401,2026mrcmp,FIRST Mid-Atlantic District Championship,0.456601
1811,2026mrcmp,FIRST Mid-Atlantic District Championship,0.223462
8721,2026mrcmp,FIRST Mid-Atlantic District Championship,0.353188
6921,2026mrcmp,FIRST Mid-Atlantic District Championship,0.365832
4361,2026mrcmp,FIRST Mid-Atlantic District Championship,0.586991
8771,2026mrcmp,FIRST Mid-Atlantic District Championship,0.00296419
5181,2026mrcmp,FIRST Mid-Atlantic District Championship,0.999987
2191,2026mrcmp,FIRST Mid-Atlantic District Championship,0.228655
1391,2026mrcmp,FIRST Mid-Atlantic District Championship,0.864194
1712,2026mrcmp,FIRST Mid-Atlantic District Championship,0.716211
2722,2026mrcmp,FIRST Mid-Atlantic District Championship,0.454238
5732,2026mrcmp,FIRST Mid-Atlantic District Championship,0.058948
3142,2026mrcmp,FIRST Mid-Atlantic District Championship,0.231844
4342,2026mrcmp,FIRST Mid-Atlantic District Championship,0.47139
4652,2026mrcmp,FIRST Mid-Atlantic District Championship,0.112595
1672,2026mrcmp,FIRST Mid-Atlantic District Championship,0.895597
5992,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0144843
1403,2026mrcmp,FIRST Mid-Atlantic District Championship,0.641681
5113,2026mrcmp,FIRST Mid-Atlantic District Championship,0.114164
8513,2026mrcmp,FIRST Mid-Atlantic District Championship,1
1923,2026mrcmp,FIRST Mid-Atlantic District Championship,0.863565
4653,2026mrcmp,FIRST Mid-Atlantic District Championship,0.536294
4573,2026mrcmp,FIRST Mid-Atlantic District Championship,0.16116
8704,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0652446
9014,2026mrcmp,FIRST Mid-Atlantic District Championship,0.000928691
3314,2026mrcmp,FIRST Mid-Atlantic District Championship,0.923199
7414,2026mrcmp,FIRST Mid-Atlantic District Championship,0.450112
8714,2026mrcmp,FIRST Mid-Atlantic District Championship,0.132754
9424,2026mrcmp,FIRST Mid-Atlantic District Championship,0.353188
5624,2026mrcmp,FIRST Mid-Atlantic District Championship,0.367298
2234,2026mrcmp,FIRST Mid-Atlantic District Championship,0
2554,2026mrcmp,FIRST Mid-Atlantic District Championship,0.716211
5684,2026mrcmp,FIRST Mid-Atlantic District Championship,0.16389
9094,2026mrcmp,FIRST Mid-Atlantic District Championship,0.523206
9015,2026mrcmp,FIRST Mid-Atlantic District Championship,0.521965
7045,2026mrcmp,FIRST Mid-Atlantic District Championship,0.414335
6945,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0283133
8075,2026mrcmp,FIRST Mid-Atlantic District Championship,0.358422
4575,2026mrcmp,FIRST Mid-Atlantic District Championship,0.717206
4285,2026mrcmp,FIRST Mid-Atlantic District Championship,0.310604
2095,2026mrcmp,FIRST Mid-Atlantic District Championship,0
2495,2026mrcmp,FIRST Mid-Atlantic District Championship,0.414335
5895,2026mrcmp,FIRST Mid-Atlantic District Championship,1
8706,2026mrcmp,FIRST Mid-Atlantic District Championship,0.311722
2016,2026mrcmp,FIRST Mid-Atlantic District Championship,0.358422
6016,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0114235
9116,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0135969
9416,2026mrcmp,FIRST Mid-Atlantic District Championship,0.736753
6226,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0135969
1626,2026mrcmp,FIRST Mid-Atlantic District Championship,0.16389
1676,2026mrcmp,FIRST Mid-Atlantic District Championship,0.999774
5407,2026mrcmp,FIRST Mid-Atlantic District Championship,0.314833
2607,2026mrcmp,FIRST Mid-Atlantic District Championship,1
8707,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0283133
1807,2026mrcmp,FIRST Mid-Atlantic District Championship,0.884021
8117,2026mrcmp,FIRST Mid-Atlantic District Championship,0.16389
9027,2026mrcmp,FIRST Mid-Atlantic District Championship,0.391184
3637,2026mrcmp,FIRST Mid-Atlantic District Championship,0.999987
4637,2026mrcmp,FIRST Mid-Atlantic District Championship,0.255971
1647,2026mrcmp,FIRST Mid-Atlantic District Championship,0.228655
1257,2026mrcmp,FIRST Mid-Atlantic District Championship,0.564744
2577,2026mrcmp,FIRST Mid-Atlantic District Championship,0.196015
7587,2026mrcmp,FIRST Mid-Atlantic District Championship,0.311975
6897,2026mrcmp,FIRST Mid-Atlantic District Championship,0.255971
6808,2026mrcmp,FIRST Mid-Atlantic District Championship,0.360661
1218,2026mrcmp,FIRST Mid-Atlantic District Championship,0.671467
8628,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0948873
5438,2026mrcmp,FIRST Mid-Atlantic District Championship,0.112595
2458,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0623048
1168,2026mrcmp,FIRST Mid-Atlantic District Championship,0.311722
8588,2026mrcmp,FIRST Mid-Atlantic District Championship,0.353188
9439,2026mrcmp,FIRST Mid-Atlantic District Championship,0.109072
2539,2026mrcmp,FIRST Mid-Atlantic District Championship,0.999774
2559,2026mrcmp,FIRST Mid-Atlantic District Championship,0.311722
1279,2026mrcmp,FIRST Mid-Atlantic District Championship,0.231844
1089,2026mrcmp,FIRST Mid-Atlantic District Championship,0.566581
5789,2026mrcmp,FIRST Mid-Atlantic District Championship,0.214783
10400,2026mrcmp,FIRST Mid-Atlantic District Championship,0.459577
10600,2026mrcmp,FIRST Mid-Atlantic District Championship,0.34214
10070,2026mrcmp,FIRST Mid-Atlantic District Championship,0.181653
10170,2026mrcmp,FIRST Mid-Atlantic District Championship,0.30716
10232,2026mrcmp,FIRST Mid-Atlantic District Championship,0.157747
10143,2026mrcmp,FIRST Mid-Atlantic District Championship,0.528863
10993,2026mrcmp,FIRST Mid-Atlantic District Championship,0.030569
11104,2026mrcmp,FIRST Mid-Atlantic District Championship,0.318165
10584,2026mrcmp,FIRST Mid-Atlantic District Championship,0.88637
11225,2026mrcmp,FIRST Mid-Atlantic District Championship,0.318165
10995,2026mrcmp,FIRST Mid-Atlantic District Championship,0.339086
10366,2026mrcmp,FIRST Mid-Atlantic District Championship,0.136096
11366,2026mrcmp,FIRST Mid-Atlantic District Championship,0.0488022
10157,2026mrcmp,FIRST Mid-Atlantic District Championship,0.63996
10997,2026mrcmp,FIRST Mid-Atlantic District Championship,0.318165
10918,2026mrcmp,FIRST Mid-Atlantic District Championship,0.318165
10949,2026mrcmp,FIRST Mid-Atlantic District Championship,0.318165
10979,2026mrcmp,FIRST Mid-Atlantic District Championship,0.852329
10989,2026mrcmp,FIRST Mid-Atlantic District Championship,0.318165
900,2026nccmp,FIRST North Carolina State Championship,0.7472
435,2026nccmp,FIRST North Carolina State Championship,0.0118084
587,2026nccmp,FIRST North Carolina State Championship,0.474509
6500,2026nccmp,FIRST North Carolina State Championship,1
6240,2026nccmp,FIRST North Carolina State Championship,0.0102885
2640,2026nccmp,FIRST North Carolina State Championship,0.494342
9150,2026nccmp,FIRST North Carolina State Championship,0.7472
5160,2026nccmp,FIRST North Carolina State Championship,0.789257
3680,2026nccmp,FIRST North Carolina State Championship,0.649805
5190,2026nccmp,FIRST North Carolina State Championship,0.563416
7890,2026nccmp,FIRST North Carolina State Championship,0.458394
5511,2026nccmp,FIRST North Carolina State Championship,0.0362153
4561,2026nccmp,FIRST North Carolina State Championship,1
4861,2026nccmp,FIRST North Carolina State Championship,0.848433
6502,2026nccmp,FIRST North Carolina State Championship,0.900836
3822,2026nccmp,FIRST North Carolina State Championship,0.5758
9032,2026nccmp,FIRST North Carolina State Championship,0.878695
6932,2026nccmp,FIRST North Carolina State Championship,0.00810142
9042,2026nccmp,FIRST North Carolina State Championship,0.0362153
6242,2026nccmp,FIRST North Carolina State Championship,0.362456
9762,2026nccmp,FIRST North Carolina State Championship,0.10485
2682,2026nccmp,FIRST North Carolina State Championship,0.27765
1533,2026nccmp,FIRST North Carolina State Championship,0.806978
7443,2026nccmp,FIRST North Carolina State Championship,0.595395
7763,2026nccmp,FIRST North Carolina State Championship,0.68188
3893,2026nccmp,FIRST North Carolina State Championship,0.27765
6004,2026nccmp,FIRST North Carolina State Championship,0.479483
2724,2026nccmp,FIRST North Carolina State Championship,1
4534,2026nccmp,FIRST North Carolina State Championship,1
6894,2026nccmp,FIRST North Carolina State Championship,0.990099
9005,2026nccmp,FIRST North Carolina State Championship,0.0362153
8205,2026nccmp,FIRST North Carolina State Championship,0.519372
9605,2026nccmp,FIRST North Carolina State Championship,0.140821
1225,2026nccmp,FIRST North Carolina State Championship,0.538937
4935,2026nccmp,FIRST North Carolina State Championship,0.586931
4795,2026nccmp,FIRST North Carolina State Championship,1
3506,2026nccmp,FIRST North Carolina State Championship,1
4816,2026nccmp,FIRST North Carolina State Championship,0.0295423
3336,2026nccmp,FIRST North Carolina State Championship,0.724048
8746,2026nccmp,FIRST North Carolina State Championship,0.917935
3196,2026nccmp,FIRST North Carolina State Championship,0.965785
9296,2026nccmp,FIRST North Carolina State Championship,0.14572
9496,2026nccmp,FIRST North Carolina State Championship,0.956782
5607,2026nccmp,FIRST North Carolina State Championship,0.290118
9607,2026nccmp,FIRST North Carolina State Championship,0.424343
5727,2026nccmp,FIRST North Carolina State Championship,0.803443
8727,2026nccmp,FIRST North Carolina State Championship,0.873432
8757,2026nccmp,FIRST North Carolina State Championship,0.358613
9297,2026nccmp,FIRST North Carolina State Championship,0.639387
6908,2026nccmp,FIRST North Carolina State Championship,0.255081
5518,2026nccmp,FIRST North Carolina State Championship,0.279063
7918,2026nccmp,FIRST North Carolina State Championship,0.27765
4828,2026nccmp,FIRST North Carolina State Championship,0.586931
8738,2026nccmp,FIRST North Carolina State Championship,0.586931
8758,2026nccmp,FIRST North Carolina State Championship,0.429813
9788,2026nccmp,FIRST North Carolina State Championship,0.883289
6888,2026nccmp,FIRST North Carolina State Championship,0.21214
9198,2026nccmp,FIRST North Carolina State Championship,0.10485
9298,2026nccmp,FIRST North Carolina State Championship,0.10485
5919,2026nccmp,FIRST North Carolina State Championship,0.772089
3229,2026nccmp,FIRST North Carolina State Championship,0.724048
8429,2026nccmp,FIRST North Carolina State Championship,1
6729,2026nccmp,FIRST North Carolina State Championship,0.416267
4829,2026nccmp,FIRST North Carolina State Championship,0.683119
6639,2026nccmp,FIRST North Carolina State Championship,0.5758
2059,2026nccmp,FIRST North Carolina State Championship,1
3459,2026nccmp,FIRST North Carolina State Championship,0.369077
9559,2026nccmp,FIRST North Carolina State Championship,0.369077
9789,2026nccmp,FIRST North Carolina State Championship,0.201186
10260,2026nccmp,FIRST North Carolina State Championship,0.750891
10960,2026nccmp,FIRST North Carolina State Championship,0
10121,2026nccmp,FIRST North Carolina State Championship,0.868668
11161,2026nccmp,FIRST North Carolina State Championship,0.147105
10302,2026nccmp,FIRST North Carolina State Championship,0.87542
10412,2026nccmp,FIRST North Carolina State Championship,0.856954
10072,2026nccmp,FIRST North Carolina State Championship,0.0700863
11353,2026nccmp,FIRST North Carolina State Championship,0.997136
10583,2026nccmp,FIRST North Carolina State Championship,0.767375
10304,2026nccmp,FIRST North Carolina State Championship,0.342235
10704,2026nccmp,FIRST North Carolina State Championship,0.218662
10354,2026nccmp,FIRST North Carolina State Championship,0.368257
11285,2026nccmp,FIRST North Carolina State Championship,0.985515
11146,2026nccmp,FIRST North Carolina State Championship,0.395888
10107,2026nccmp,FIRST North Carolina State Championship,0.87542
11417,2026nccmp,FIRST North Carolina State Championship,0.395888
10077,2026nccmp,FIRST North Carolina State Championship,0.652612
11377,2026nccmp,FIRST North Carolina State Championship,0.985515
11297,2026nccmp,FIRST North Carolina State Championship,0.395888
10248,2026nccmp,FIRST North Carolina State Championship,0.566412
11179,2026nccmp,FIRST North Carolina State Championship,0.997136
281,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.923248
342,2026sccmp,FIRST South Carolina State Championship presented by Magna,1
343,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.97862
3490,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.991882
1051,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.692988
4451,2026sccmp,FIRST South Carolina State Championship presented by Magna,1
6961,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.594999
1102,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.836114
4533,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.630161
4083,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.578808
1293,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.999942
4864,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.895895
9315,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.550373
2815,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.936454
8575,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.913934
7085,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.971702
6366,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.999999
3976,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.344072
8137,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.953602
6167,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.815811
1287,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.920512
1758,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.719117
1319,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.651881
3489,2026sccmp,FIRST South Carolina State Championship presented by Magna,1
11311,2026sccmp,FIRST South Carolina State Championship presented by Magna,0
10231,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.922352
10361,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.998616
10591,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.97997
11424,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.999992
11254,2026sccmp,FIRST South Carolina State Championship presented by Magna,1
11475,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.73483
11167,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.999456
10367,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.996437
11467,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.73483
11308,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.73483
11368,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.73483
10388,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.353266
11398,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.999922
10619,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.311733
10599,2026sccmp,FIRST South Carolina State Championship presented by Magna,0.750639
620,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.515002
540,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.642783
401,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.757849
611,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.636294
612,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.196292
122,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.170484
422,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.979489
623,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.273243
404,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.510838
614,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.66069
116,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.0212682
526,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.636294
836,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.85327
346,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.86237
686,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.876297
617,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.151548
977,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.834116
888,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.904515
619,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.53125
339,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.539717
539,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.883475
449,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.963211
2900,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.337386
8230,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.704854
5830,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.428807
7770,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.504976
8590,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.85327
2890,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.292051
1111,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.747195
2421,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.214372
4821,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.859403
1731,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,1
4541,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.585614
5841,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.233095
3361,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.273243
6802,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.760607
2912,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.157376
1522,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.401656
8622,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.546095
1262,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.504976
3072,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.504976
9072,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,1
4472,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.993184
6882,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.0938472
8592,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.919013
9003,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.539717
9403,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.170484
9033,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.53125
5243,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.842945
5353,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.389564
2363,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.583657
6863,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.539717
2963,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.0386119
3373,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.104412
1793,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.0352273
5804,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.806891
9214,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.571879
3714,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.204386
2914,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.200647
5724,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.53125
2534,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.0747824
4464,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.157376
9684,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.00673215
4505,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.63169
5115,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.62682
1915,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.323042
1885,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.0938472
1895,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.745227
2106,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.945244
6326,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.642783
8326,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.0386119
8726,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.62682
3136,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.384446
1446,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.193514
4456,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.428807
1086,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.919804
2186,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.196292
4286,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.214372
7886,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.323042
1727,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.919013
2537,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.233095
2377,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.998929
5587,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.0747824
1908,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,1
1418,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.670921
2028,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,0.230257
5338,2026chcmp,FIRST Chesapeake District Championship presented by C-CAM, VSU, Go Tec, and NASA,1
